pipe_id,pipe_name,from_node,to_node,diameter,length,friction_factor,disc_seg
1,Pipe1,26,2,36,62.13727366,0.01,0
2,Pipe2,2,3,25,18.6411821,0.01,0
3,Pipe3,28,4,25,3.106863683,0.01,0
4,Pipe4,4,5,25,9.32059105,0.01,0
5,Pipe5,5,6,25,6.213727366,0.01,0
6,Pipe6,5,7,25,3.106863683,0.01,0
7,Pipe7,7,8,25,6.213727366,0.01,0
8,Pipe8,27,9,36,3.106863683,0.01,0
9,Pipe9,9,10,36,37.2823642,0.01,0
10,Pipe10,10,11,25,3.106863683,0.01,0
11,Pipe11,11,12,25,4.970981893,0.01,0
12,Pipe12,11,13,25,3.72823642,0.01,0
13,Pipe13,10,14,36,49.70981893,0.01,0
14,Pipe14,29,15,36,6.213727366,0.01,0
15,Pipe15,15,16,36,12.42745473,0.01,0
16,Pipe16,16,17,25,1.86411821,0.01,0
17,Pipe17,17,18,25,3.72823642,0.01,0
18,Pipe18,16,19,25,3.106863683,0.01,0
19,Pipe19,15,20,36,24.85490947,0.01,0
20,Pipe20,30,21,36,3.106863683,0.01,0
21,Pipe21,21,22,36,12.42745473,0.01,0
22,Pipe22,22,23,36,3.106863683,0.01,0
23,Pipe23,23,24,36,9.941963786,0.01,0
24,Pipe24,22,25,25,4.970981893,0.01,0
