7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,7.82731115214814,9.566713630403289,3.478804956510285,4.348506195637856
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,20.84439121117171,25.47647814698766,9.264173871631872,11.58021733953984
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.3853002327511,27.35981139558468,9.949022325667157,12.43627790708395
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.41959665943414,27.40172925041952,9.964265181970731,12.45533147746342
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.4197316651247,27.40189425737463,9.964325184499865,12.45540648062483
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.4197317553728,27.40189436767786,9.96432522461013,12.45540653076266
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,0,0,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,20.56197423284831,24.67436907941797,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.74585926379541,29.69503111655449,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.90965659268801,29.8915879112256,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081166226701,29.89297399472041,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306125365,29.89297567350437,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153642,29.8929756738437,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538094,27.40189436768783,9.964325224613756,12.45540653076719
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973173296199,27.40189434028688,9.964325214649776,12.45540651831222
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41968654463352,27.40183911010764,9.964305130948231,12.45538141368529
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.40429545851015,27.38302778262353,9.957464648226736,12.44683081028342
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,21.48475203254816,26.25914137311443,9.548778681132518,11.93597335141565
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,11.27151275708375,13.77629336976903,5.009561225370555,6.261951531713193
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153638,29.89297567384365,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306021346,29.89297567225616,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91080821082775,29.8929698529933,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.907830277811,29.88939633337321,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.59171240244939,29.51005488293927,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,18.48633840461844,22.18360608554212,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,15.80804896076178,18.96965875291414,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.32163206043174,29.18595847251809,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.90348522152334,29.884182265828,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.9107970602937,29.89295647235244,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081305564997,29.89297566677996,11.27151275708375,13.77629336976903,5.009561225370555,6.261951531713193
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153608,29.89297567384329,21.48475203254816,26.25914137311443,9.548778681132518,11.93597335141565
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.40429545851015,27.38302778262353,9.957464648226736,12.44683081028342
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41968654463352,27.40183911010764,9.964305130948231,12.45538141368529
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973173296199,27.40189434028688,9.964325214649776,12.45540651831222
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538094,27.40189436768783,9.964325224613756,12.45540653076719
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153643,29.89297567384372,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081306153438,29.89297567384126,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91081303662444,29.89297564394932,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.91076282737058,29.89291539284469,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,24.89366162056684,29.87239394468021,22.41973175538279,27.40189436769008,9.964325224614573,12.45540653076822
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,23.8719467028313,28.64633604339755,22.41973175538247,27.40189436768969,9.964325224614434,12.45540653076804
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,12.52390306342639,15.02868367611166,22.41973175008497,27.40189436121496,9.964325222259987,12.45540652782498
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.41971735426433,27.40187676632307,9.964318824117481,12.45539853014685
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,22.41313669937101,27.39383374367568,9.961394088609337,12.45174261076167
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,21.88946885438855,26.7537952664749,9.728652824172691,12.16081603021586
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,14.22724406468561,17.38885385683796,6.323219584304713,7.904024480380892
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
7.473243918460931,6.85047359192252,6.227703265384109,5.604932938845698,6.85047359192252,5.604932938845698,6.227703265384109,7.473243918460931,3.113851632692054,-0,-0,-0,-0,-0,-0
